sigma_us,sigma_eu,mu_us,mu_eu,lcr_us
0.370477344189237,0.844898761214595,-1.56333699769807,-0.714449419104453,18.5
0.379534643736697,0.829309549570445,-1.5215725116114,-0.712717330165731,18.5
0.379245393628418,0.825605842992866,-1.51712928412585,-0.71017689421061,18.5
0.355296707962113,0.826428451703275,-1.58432746147719,-0.715365610760959,18.5
0.353729762178392,0.834425828992938,-1.58219870628306,-0.709937531474336,18.5
0.364400051633493,0.812272981621084,-1.60118880320967,-0.731556661506497,18.5
0.343241682335038,0.805137182225656,-1.62663898736532,-0.740028137520861,18.5
0.352981030922146,0.809833974038654,-1.58055640408586,-0.745579352574356,18.5
0.344584866973816,0.815633978616752,-1.60679841714342,-0.737765906827001,18.5
0.346549794761306,0.784098054278565,-1.6106899112265,-0.753812643296929,18.5
0.365662797972847,0.793882322930088,-1.57749317864504,-0.743160005205493,18.5
0.371472814882015,0.812191078072518,-1.59354764168195,-0.748991084877668,18.5
0.367906827319032,0.781440974449942,-1.5762577689469,-0.760938546490911,18.5
0.366168783175426,0.77121032467128,-1.51653981281958,-0.757649970740082,18.5
0.465599802087949,0.916114650885179,-1.51477114379321,-0.662903579596278,18.5
0.445729038427902,0.927941216110322,-1.41374739830749,-0.619722116552156,18.5
0.441640905948726,0.905176217949682,-1.37725141537865,-0.605514474521726,18.5
0.401202018471563,1.00776302656205,-1.45685920207184,-0.495063587102436,18.5
0.359842969515618,1.0274445049838,-1.56976721002372,-0.48161044914669,18.5
0.376645709872023,1.01877945750509,-1.53458509715916,-0.471941359453146,18.5
0.361954062154533,1.05899295745318,-1.56828397473219,-0.43659257801232,18.5
0.362805677495973,1.08834725539244,-1.56331110303378,-0.432909541369902,18.5
0.320029263921914,1.12043264501757,-1.6930986173387,-0.414447845039183,18.5
0.232179168854369,1.15253689566824,-2.01421010504659,-0.403403048142692,18.5
0.224482022673136,1.11603726211828,-2.0398778936866,-0.392341641749115,18.5
0.223396918487277,1.11859540683717,-2.05753417778884,-0.385881594149681,18.5
0.225631053574682,1.16972271664111,-2.0517660638417,-0.343707787750987,18.5
0.228960526992236,1.19919716748884,-2.03584502323607,-0.326672247696017,18.5
0.212029971171474,1.21369003703628,-2.10888122397549,-0.311519771326643,18.5
0.193484492138566,1.24108439015538,-2.19860528247519,-0.28954612064678,18.5
0.180332445630477,1.23767581594294,-2.25927560478093,-0.298229361148668,18.5
0.190395541511797,1.24837366593414,-2.20555733875998,-0.292870347548861,18.5
0.1973660276346,1.26998407097387,-2.16560448801805,-0.275571752806094,18.5
0.192799525750391,1.30497828362876,-2.1881214796125,-0.281252859176826,18.5
0.197526064192346,1.38996356637871,-2.16274371619762,-0.26016972673679,18.5
0.192428607374835,1.33559450394803,-2.20106485227676,-0.266120284580543,18.5
0.176414488201436,1.30613324843669,-2.28659592203775,-0.261684413609694,18.5
0.187747175433103,1.33571439794221,-2.27218010247662,-0.24830134609139,18.5
0.183075097316304,1.34189609940734,-2.3212527054962,-0.252578469254301,18.5
0.171019170119302,1.33227706670008,-2.46768987172331,-0.249881075177534,18.5
0.14497123086201,1.31074689986919,-2.65014506310044,-0.239268029753306,18.5
0.149159192017722,1.25779985506083,-2.6937682646725,-0.253462912533175,18.5
0.134595583721079,1.26944092877208,-2.71417550782608,-0.280693411638588,18.5
0.108759435303456,1.37891817950317,-2.84268624168123,-0.28053515837516,18.5
0.111766080747323,1.23716618074603,-2.90759372377241,-0.302891142899708,18.5
0.0995545442135393,1.35288718252069,-3.00568667840686,-0.327270446676947,18.5
